Date,Average_price($/unit),Total_Volume (units),Type,Year,City,State,Mileage (miles),Average_price,Total_Volume,Mileage_miles,Revenue
2021-07-25,$1.09 ,584256,conventional,2021,Philadelphia,PA,2759,1.09,584256,2759,636839.04
2021-07-25,$1.76 ,26844,organic,2021,Philadelphia,PA,2759,1.76,26844,2759,47245.44
2021-07-25,$0.91 ,1138519,conventional,2021,PhoenixTucson,AZ,482,0.91,1138519,482,1036052.29
2021-07-25,$1.65 ,22396,organic,2021,PhoenixTucson,AZ,482,1.65,22396,482,36953.4
2021-07-25,$1.11 ,122523,conventional,2021,Pittsburgh,PA,2445,1.11,122523,2445,136000.53
2021-07-25,$1.67 ,6019,organic,2021,Pittsburgh,PA,2445,1.67,6019,2445,10051.73
2021-07-25,$1.21 ,718329,conventional,2021,Portland,OR,855,1.21,718329,855,869178.09
2021-07-25,$1.98 ,25894,organic,2021,Portland,OR,855,1.98,25894,855,51270.12
2021-07-25,$1.16 ,407642,conventional,2021,RaleighGreensboro,NC,2557,1.16,407642,2557,472864.72
2021-07-25,$1.71 ,19183,organic,2021,RaleighGreensboro,NC,2557,1.71,19183,2557,32802.93
2021-07-25,$1.13 ,290364,conventional,2021,RichmondNorfolk,VA,2632,1.13,290364,2632,328111.31999999995
2021-07-25,$1.65 ,18077,organic,2021,RichmondNorfolk,VA,2632,1.65,18077,2632,29827.05
2021-07-25,$1.44 ,441011,conventional,2021,Sacramento,CA,277,1.44,441011,277,635055.84
2021-07-25,$1.55 ,46630,organic,2021,Sacramento,CA,277,1.55,46630,277,72276.5
2021-07-25,$1.30 ,539356,conventional,2021,San Diego,CA,253,1.3,539356,253,701162.8
2021-07-25,$2.08 ,26488,organic,2021,San Diego,CA,253,2.08,26488,253,55095.04
2021-07-25,$1.57 ,650979,conventional,2021,San Francisco,CA,283,1.57,650979,283,1022037.03
2021-07-25,$1.70 ,115286,organic,2021,San Francisco,CA,283,1.7,115286,283,195986.19999999998
2021-07-25,$1.41 ,615875,conventional,2021,Seattle,WA,1029,1.41,615875,1029,868383.75
2021-07-25,$1.91 ,67343,organic,2021,Seattle,WA,1029,1.91,67343,1029,128625.12999999999
2021-07-25,$1.14 ,94958,conventional,2021,Spokane,WA,1097,1.14,94958,1097,108252.12
2021-07-25,$2.04 ,3866,organic,2021,Spokane,WA,1097,2.04,3866,1097,7886.64
2021-07-25,$0.93 ,219592,conventional,2021,St. Louis,MO,1841,0.93,219592,1841,204220.56
2021-07-25,$2.31 ,5159,organic,2021,St. Louis,MO,1841,2.31,5159,1841,11917.29
2021-07-25,$1.15 ,81331,conventional,2021,Syracuse,NY,2693,1.15,81331,2693,93530.65
2021-07-25,$1.62 ,4664,organic,2021,Syracuse,NY,2693,1.62,4664,2693,7555.68
2021-07-25,$0.93 ,609637,conventional,2021,Tampa,FL,2636,0.93,609637,2636,566962.41
2021-07-25,$1.40 ,18906,organic,2021,Tampa,FL,2636,1.4,18906,2636,26468.399999999998
2021-08-01,$0.97 ,134434,conventional,2021,Albany,NY,2832,0.97,134434,2832,130400.98
2021-08-01,$1.67 ,4439,organic,2021,Albany,NY,2832,1.67,4439,2832,7413.13
2021-08-01,$1.09 ,685232,conventional,2021,Atlanta,GA,2199,1.09,685232,2199,746902.88
2021-08-01,$1.78 ,25712,organic,2021,Atlanta,GA,2199,1.78,25712,2199,45767.36
2021-08-01,$1.32 ,840985,conventional,2021,BaltimoreWashington,MD,2679,1.32,840985,2679,1110100.2
2021-08-01,$1.76 ,50918,organic,2021,BaltimoreWashington,MD,2679,1.76,50918,2679,89615.68000000001
2021-08-01,$1.22 ,114839,conventional,2021,Boise,ID,827,1.22,114839,827,140103.58
2021-08-01,$2.04 ,6328,organic,2021,Boise,ID,827,2.04,6328,827,12909.12
2021-08-01,$1.48 ,560676,conventional,2021,Boston,MA,2998,1.48,560676,2998,829800.48
2021-08-01,$2.08 ,32994,organic,2021,Boston,MA,2998,2.08,32994,2998,68627.52
2021-08-01,$1.04 ,185376,conventional,2021,BuffaloRochester,NY,2552,1.04,185376,2552,192791.04
2021-08-01,$1.74 ,13715,organic,2021,BuffaloRochester,NY,2552,1.74,13715,2552,23864.1
2021-08-01,$1.12 ,359466,conventional,2021,Charlotte,NC,2428,1.12,359466,2428,402601.92000000004
2021-08-01,$1.67 ,14715,organic,2021,Charlotte,NC,2428,1.67,14715,2428,24574.05
2021-08-01,$1.41 ,732034,conventional,2021,Chicago,IL,2030,1.41,732034,2030,1032167.94
2021-08-01,$1.76 ,45257,organic,2021,Chicago,IL,2030,1.76,45257,2030,79652.32
2021-08-01,$1.16 ,261343,conventional,2021,CincinnatiDayton,OH,2190,1.16,261343,2190,303157.88
2021-08-01,$2.18 ,13334,organic,2021,CincinnatiDayton,OH,2190,2.18,13334,2190,29068.120000000003
2021-08-01,$1.12 ,211040,conventional,2021,Columbus,OH,2261,1.12,211040,2261,236364.80000000002
2021-08-01,$1.99 ,8702,organic,2021,Columbus,OH,2261,1.99,8702,2261,17316.98
2021-08-01,$0.84 ,1377865,conventional,2021,DallasFtWorth,TX,1449,0.84,1377865,1449,1157406.5999999999
2021-08-01,$1.54 ,41307,organic,2021,DallasFtWorth,TX,1449,1.54,41307,1449,63612.78
2021-08-01,$0.97 ,1019716,conventional,2021,Denver,CO,1032,0.97,1019716,1032,989124.52
2021-08-01,$1.80 ,24374,organic,2021,Denver,CO,1032,1.8,24374,1032,43873.200000000004
2021-08-01,$1.11 ,360521,conventional,2021,Detroit,MI,2296,1.11,360521,2296,400178.31000000006
2021-08-01,$1.46 ,22199,organic,2021,Detroit,MI,2296,1.46,22199,2296,32410.54
2021-08-01,$1.26 ,158897,conventional,2021,Grand Rapids,MI,2193,1.26,158897,2193,200210.22
2021-08-01,$1.04 ,10086,organic,2021,Grand Rapids,MI,2193,1.04,10086,2193,10489.44
2021-08-01,$1.09 ,381158,conventional,2021,HarrisburgScranton,PA,2717,1.09,381158,2717,415462.22000000003
2021-08-01,$1.67 ,12349,organic,2021,HarrisburgScranton,PA,2717,1.67,12349,2717,20622.829999999998
2021-08-01,$1.38 ,344283,conventional,2021,HartfordSpringfield,CT,2906,1.38,344283,2906,475110.54
2021-08-01,$2.12 ,15649,organic,2021,HartfordSpringfield,CT,2906,2.12,15649,2906,33175.880000000005
2021-08-01,$0.90 ,1000530,conventional,2021,Houston,TX,1656,0.9,1000530,1656,900477.0
2021-08-01,$1.81 ,17695,organic,2021,Houston,TX,1656,1.81,17695,1656,32027.95
2021-08-01,$1.02 ,239524,conventional,2021,Indianapolis,IN,2083,1.02,239524,2083,244314.48
2021-08-01,$1.58 ,9322,organic,2021,Indianapolis,IN,2083,1.58,9322,2083,14728.76
2021-08-01,$1.15 ,208090,conventional,2021,Jacksonville,FL,2440,1.15,208090,2440,239303.49999999997
2021-08-01,$1.40 ,10892,organic,2021,Jacksonville,FL,2440,1.4,10892,2440,15248.8
2021-08-01,$0.98 ,383949,conventional,2021,Las Vegas,NV,286,0.98,383949,286,376270.02
2021-08-01,$1.70 ,13228,organic,2021,Las Vegas,NV,286,1.7,13228,286,22487.6
2021-08-01,$1.24 ,2942278,conventional,2021,Los Angeles,CA,111,1.24,2942278,111,3648424.72
2021-08-01,$1.97 ,118236,organic,2021,Los Angeles,CA,111,1.97,118236,111,232924.91999999998
2021-08-01,$1.05 ,105275,conventional,2021,Louisville,KY,2101,1.05,105275,2101,110538.75
2021-08-01,$2.21 ,4522,organic,2021,Louisville,KY,2101,2.21,4522,2101,9993.619999999999
2021-08-01,$1.11 ,244355,conventional,2021,Nashville,TN,2022,1.11,244355,2022,271234.05000000005
2021-08-01,$1.90 ,14210,organic,2021,Nashville,TN,2022,1.9,14210,2022,26999.0
2021-08-01,$0.92 ,297734,conventional,2021,New Orleans,LA,1954,0.92,297734,1954,273915.28
2021-08-01,$1.22 ,14528,organic,2021,New Orleans,LA,1954,1.22,14528,1954,17724.16
2021-08-01,$1.23 ,1892089,conventional,2021,New York,NY,2794,1.23,1892089,2794,2327269.4699999997
2021-08-01,$1.89 ,84159,organic,2021,New York,NY,2794,1.89,84159,2794,159060.50999999998
2021-08-01,$1.09 ,533950,conventional,2021,Orlando,FL,2617,1.09,533950,2617,582005.5
2021-08-01,$1.49 ,21077,organic,2021,Orlando,FL,2617,1.49,21077,2617,31404.73
2021-08-01,$1.12 ,590133,conventional,2021,Philadelphia,PA,2759,1.12,590133,2759,660948.9600000001
2021-08-01,$1.79 ,23662,organic,2021,Philadelphia,PA,2759,1.79,23662,2759,42354.98
2021-08-01,$0.97 ,1059442,conventional,2021,PhoenixTucson,AZ,482,0.97,1059442,482,1027658.74
2021-08-01,$1.62 ,25055,organic,2021,PhoenixTucson,AZ,482,1.62,25055,482,40589.100000000006
2021-08-01,$1.06 ,122978,conventional,2021,Pittsburgh,PA,2445,1.06,122978,2445,130356.68000000001
2021-08-01,$1.69 ,7653,organic,2021,Pittsburgh,PA,2445,1.69,7653,2445,12933.57
2021-08-01,$1.16 ,693139,conventional,2021,Portland,OR,855,1.16,693139,855,804041.24
2021-08-01,$2.14 ,32961,organic,2021,Portland,OR,855,2.14,32961,855,70536.54000000001
2021-08-01,$1.06 ,433418,conventional,2021,RaleighGreensboro,NC,2557,1.06,433418,2557,459423.08
2021-08-01,$1.62 ,21242,organic,2021,RaleighGreensboro,NC,2557,1.62,21242,2557,34412.04
2021-08-01,$1.11 ,277573,conventional,2021,RichmondNorfolk,VA,2632,1.11,277573,2632,308106.03
2021-08-01,$1.55 ,18937,organic,2021,RichmondNorfolk,VA,2632,1.55,18937,2632,29352.350000000002
2021-08-01,$1.24 ,511510,conventional,2021,Sacramento,CA,277,1.24,511510,277,634272.4
2021-08-01,$1.67 ,31585,organic,2021,Sacramento,CA,277,1.67,31585,277,52746.95
2021-08-01,$1.31 ,546055,conventional,2021,San Diego,CA,253,1.31,546055,253,715332.05
2021-08-01,$2.13 ,26511,organic,2021,San Diego,CA,253,2.13,26511,253,56468.43
2021-08-01,$1.45 ,755414,conventional,2021,San Francisco,CA,283,1.45,755414,283,1095350.3
2021-08-01,$1.82 ,78567,organic,2021,San Francisco,CA,283,1.82,78567,283,142991.94
2021-08-01,$1.46 ,566147,conventional,2021,Seattle,WA,1029,1.46,566147,1029,826574.62
2021-08-01,$2.32 ,51165,organic,2021,Seattle,WA,1029,2.32,51165,1029,118702.79999999999
2021-08-01,$1.20 ,82184,conventional,2021,Spokane,WA,1097,1.2,82184,1097,98620.8
2021-08-01,$2.23 ,4096,organic,2021,Spokane,WA,1097,2.23,4096,1097,9134.08
2021-08-01,$1.02 ,208728,conventional,2021,St. Louis,MO,1841,1.02,208728,1841,212902.56
2021-08-01,$2.33 ,4512,organic,2021,St. Louis,MO,1841,2.33,4512,1841,10512.960000000001
2021-08-01,$1.00 ,86705,conventional,2021,Syracuse,NY,2693,1.0,86705,2693,86705.0
2021-08-01,$1.64 ,4994,organic,2021,Syracuse,NY,2693,1.64,4994,2693,8190.16
2021-08-01,$1.07 ,525196,conventional,2021,Tampa,FL,2636,1.07,525196,2636,561959.7200000001
2021-08-01,$1.39 ,17155,organic,2021,Tampa,FL,2636,1.39,17155,2636,23845.449999999997
2021-08-08,$1.04 ,151110,conventional,2021,Albany,NY,2832,1.04,151110,2832,157154.4
2021-08-08,$1.57 ,4229,organic,2021,Albany,NY,2832,1.57,4229,2832,6639.530000000001
2021-08-08,$1.12 ,687368,conventional,2021,Atlanta,GA,2199,1.12,687368,2199,769852.16
2021-08-08,$1.79 ,24350,organic,2021,Atlanta,GA,2199,1.79,24350,2199,43586.5
2021-08-08,$1.27 ,817264,conventional,2021,BaltimoreWashington,MD,2679,1.27,817264,2679,1037925.28
2021-08-08,$1.70 ,48927,organic,2021,BaltimoreWashington,MD,2679,1.7,48927,2679,83175.9
2021-08-08,$1.21 ,121026,conventional,2021,Boise,ID,827,1.21,121026,827,146441.46
2021-08-08,$1.98 ,5728,organic,2021,Boise,ID,827,1.98,5728,827,11341.44
2021-08-08,$1.45 ,600832,conventional,2021,Boston,MA,2998,1.45,600832,2998,871206.4
2021-08-08,$2.08 ,32029,organic,2021,Boston,MA,2998,2.08,32029,2998,66620.32
2021-08-08,$1.13 ,165947,conventional,2021,BuffaloRochester,NY,2552,1.13,165947,2552,187520.11
2021-08-08,$1.68 ,13633,organic,2021,BuffaloRochester,NY,2552,1.68,13633,2552,22903.44
2021-08-08,$1.35 ,297620,conventional,2021,Charlotte,NC,2428,1.35,297620,2428,401787.0
2021-08-08,$1.56 ,17882,organic,2021,Charlotte,NC,2428,1.56,17882,2428,27895.920000000002
2021-08-08,$1.35 ,771609,conventional,2021,Chicago,IL,2030,1.35,771609,2030,1041672.15
2021-08-08,$1.77 ,41019,organic,2021,Chicago,IL,2030,1.77,41019,2030,72603.63
2021-08-08,$1.16 ,266326,conventional,2021,CincinnatiDayton,OH,2190,1.16,266326,2190,308938.16
2021-08-08,$2.17 ,14841,organic,2021,CincinnatiDayton,OH,2190,2.17,14841,2190,32204.969999999998
2021-08-08,$1.09 ,210367,conventional,2021,Columbus,OH,2261,1.09,210367,2261,229300.03000000003
2021-08-08,$1.96 ,9509,organic,2021,Columbus,OH,2261,1.96,9509,2261,18637.64
2021-08-08,$0.76 ,1529804,conventional,2021,DallasFtWorth,TX,1449,0.76,1529804,1449,1162651.04
2021-08-08,$1.53 ,43113,organic,2021,DallasFtWorth,TX,1449,1.53,43113,1449,65962.89
2021-08-08,$1.11 ,892073,conventional,2021,Denver,CO,1032,1.11,892073,1032,990201.0300000001
2021-08-08,$1.79 ,37602,organic,2021,Denver,CO,1032,1.79,37602,1032,67307.58
2021-08-08,$1.15 ,377016,conventional,2021,Detroit,MI,2296,1.15,377016,2296,433568.39999999997
2021-08-08,$1.70 ,16467,organic,2021,Detroit,MI,2296,1.7,16467,2296,27993.899999999998
2021-08-08,$1.39 ,148825,conventional,2021,Grand Rapids,MI,2193,1.39,148825,2193,206866.75
2021-08-08,$1.23 ,9220,organic,2021,Grand Rapids,MI,2193,1.23,9220,2193,11340.6
2021-08-08,$1.13 ,323982,conventional,2021,HarrisburgScranton,PA,2717,1.13,323982,2717,366099.66
2021-08-08,$1.53 ,14521,organic,2021,HarrisburgScranton,PA,2717,1.53,14521,2717,22217.13
2021-08-08,$1.47 ,327096,conventional,2021,HartfordSpringfield,CT,2906,1.47,327096,2906,480831.12
2021-08-08,$2.14 ,16060,organic,2021,HartfordSpringfield,CT,2906,2.14,16060,2906,34368.4
2021-08-08,$0.85 ,1126963,conventional,2021,Houston,TX,1656,0.85,1126963,1656,957918.5499999999
2021-08-08,$1.67 ,18944,organic,2021,Houston,TX,1656,1.67,18944,1656,31636.48
2021-08-08,$1.01 ,249763,conventional,2021,Indianapolis,IN,2083,1.01,249763,2083,252260.63
2021-08-08,$1.78 ,8322,organic,2021,Indianapolis,IN,2083,1.78,8322,2083,14813.16
2021-08-08,$1.21 ,183830,conventional,2021,Jacksonville,FL,2440,1.21,183830,2440,222434.3
2021-08-08,$1.36 ,12952,organic,2021,Jacksonville,FL,2440,1.36,12952,2440,17614.72
2021-08-08,$0.87 ,448168,conventional,2021,Las Vegas,NV,286,0.87,448168,286,389906.16
2021-08-08,$1.71 ,13822,organic,2021,Las Vegas,NV,286,1.71,13822,286,23635.62
2021-08-08,$1.25 ,2886456,conventional,2021,Los Angeles,CA,111,1.25,2886456,111,3608070.0
2021-08-08,$1.93 ,136562,organic,2021,Los Angeles,CA,111,1.93,136562,111,263564.66
2021-08-08,$1.07 ,114839,conventional,2021,Louisville,KY,2101,1.07,114839,2101,122877.73000000001
2021-08-08,$2.16 ,4405,organic,2021,Louisville,KY,2101,2.16,4405,2101,9514.800000000001
2021-08-08,$1.12 ,260551,conventional,2021,Nashville,TN,2022,1.12,260551,2022,291817.12000000005
2021-08-08,$1.87 ,12850,organic,2021,Nashville,TN,2022,1.87,12850,2022,24029.5
2021-08-08,$0.90 ,330276,conventional,2021,New Orleans,LA,1954,0.9,330276,1954,297248.4
2021-08-08,$1.20 ,13400,organic,2021,New Orleans,LA,1954,1.2,13400,1954,16080.0
2021-08-08,$1.30 ,1689956,conventional,2021,New York,NY,2794,1.3,1689956,2794,2196942.8000000003
2021-08-08,$1.92 ,79736,organic,2021,New York,NY,2794,1.92,79736,2794,153093.12
2021-08-08,$1.11 ,542355,conventional,2021,Orlando,FL,2617,1.11,542355,2617,602014.05
2021-08-08,$1.48 ,23795,organic,2021,Orlando,FL,2617,1.48,23795,2617,35216.6
2021-08-08,$1.10 ,549982,conventional,2021,Philadelphia,PA,2759,1.1,549982,2759,604980.2000000001
2021-08-08,$1.71 ,25075,organic,2021,Philadelphia,PA,2759,1.71,25075,2759,42878.25
2021-08-08,$0.79 ,1389534,conventional,2021,PhoenixTucson,AZ,482,0.79,1389534,482,1097731.86
2021-08-08,$1.64 ,25449,organic,2021,PhoenixTucson,AZ,482,1.64,25449,482,41736.36
2021-08-08,$0.95 ,120770,conventional,2021,Pittsburgh,PA,2445,0.95,120770,2445,114731.5
2021-08-08,$1.67 ,8962,organic,2021,Pittsburgh,PA,2445,1.67,8962,2445,14966.539999999999
2021-08-08,$1.09 ,746942,conventional,2021,Portland,OR,855,1.09,746942,855,814166.78
2021-08-08,$2.16 ,32333,organic,2021,Portland,OR,855,2.16,32333,855,69839.28
2021-08-08,$1.23 ,371546,conventional,2021,RaleighGreensboro,NC,2557,1.23,371546,2557,457001.58
2021-08-08,$1.58 ,25744,organic,2021,RaleighGreensboro,NC,2557,1.58,25744,2557,40675.520000000004
2021-08-08,$1.17 ,253264,conventional,2021,RichmondNorfolk,VA,2632,1.17,253264,2632,296318.88
2021-08-08,$1.49 ,19847,organic,2021,RichmondNorfolk,VA,2632,1.49,19847,2632,29572.03
2021-08-08,$1.23 ,510627,conventional,2021,Sacramento,CA,277,1.23,510627,277,628071.21
2021-08-08,$1.76 ,25341,organic,2021,Sacramento,CA,277,1.76,25341,277,44600.16
2021-08-08,$1.34 ,515299,conventional,2021,San Diego,CA,253,1.34,515299,253,690500.66
2021-08-08,$2.15 ,27660,organic,2021,San Diego,CA,253,2.15,27660,253,59469.0
2021-08-08,$1.15 ,891152,conventional,2021,San Francisco,CA,283,1.15,891152,283,1024824.7999999999
2021-08-08,$2.02 ,67509,organic,2021,San Francisco,CA,283,2.02,67509,283,136368.18
2021-08-08,$1.52 ,579709,conventional,2021,Seattle,WA,1029,1.52,579709,1029,881157.68
2021-08-08,$2.28 ,48171,organic,2021,Seattle,WA,1029,2.28,48171,1029,109829.87999999999
2021-08-08,$1.26 ,88110,conventional,2021,Spokane,WA,1097,1.26,88110,1097,111018.6
2021-08-08,$2.25 ,4396,organic,2021,Spokane,WA,1097,2.25,4396,1097,9891.0
2021-08-08,$1.02 ,207048,conventional,2021,St. Louis,MO,1841,1.02,207048,1841,211188.96
2021-08-08,$2.39 ,6091,organic,2021,St. Louis,MO,1841,2.39,6091,1841,14557.490000000002
2021-08-08,$1.04 ,92589,conventional,2021,Syracuse,NY,2693,1.04,92589,2693,96292.56
2021-08-08,$1.60 ,4288,organic,2021,Syracuse,NY,2693,1.6,4288,2693,6860.8
2021-08-08,$1.07 ,544532,conventional,2021,Tampa,FL,2636,1.07,544532,2636,582649.24
2021-08-08,$1.37 ,17515,organic,2021,Tampa,FL,2636,1.37,17515,2636,23995.550000000003
2021-08-15,$1.11 ,116146,conventional,2021,Albany,NY,2832,1.11,116146,2832,128922.06000000001
2021-08-15,$1.71 ,4026,organic,2021,Albany,NY,2832,1.71,4026,2832,6884.46
2021-08-15,$1.07 ,732204,conventional,2021,Atlanta,GA,2199,1.07,732204,2199,783458.28
2021-08-15,$1.72 ,31363,organic,2021,Atlanta,GA,2199,1.72,31363,2199,53944.36
2021-08-15,$1.28 ,897245,conventional,2021,BaltimoreWashington,MD,2679,1.28,897245,2679,1148473.6
2021-08-15,$1.77 ,49006,organic,2021,BaltimoreWashington,MD,2679,1.77,49006,2679,86740.62
2021-08-15,$1.23 ,118288,conventional,2021,Boise,ID,827,1.23,118288,827,145494.24
2021-08-15,$1.88 ,6089,organic,2021,Boise,ID,827,1.88,6089,827,11447.32
2021-08-15,$1.49 ,559277,conventional,2021,Boston,MA,2998,1.49,559277,2998,833322.73
2021-08-15,$1.83 ,34223,organic,2021,Boston,MA,2998,1.83,34223,2998,62628.090000000004
2021-08-15,$1.18 ,159602,conventional,2021,BuffaloRochester,NY,2552,1.18,159602,2552,188330.36
2021-08-15,$1.66 ,11958,organic,2021,BuffaloRochester,NY,2552,1.66,11958,2552,19850.28
2021-08-15,$1.23 ,329696,conventional,2021,Charlotte,NC,2428,1.23,329696,2428,405526.08
2021-08-15,$1.65 ,18638,organic,2021,Charlotte,NC,2428,1.65,18638,2428,30752.699999999997
2021-08-15,$1.35 ,743871,conventional,2021,Chicago,IL,2030,1.35,743871,2030,1004225.8500000001
2021-08-15,$1.71 ,44210,organic,2021,Chicago,IL,2030,1.71,44210,2030,75599.09999999999
2021-08-15,$1.03 ,322055,conventional,2021,CincinnatiDayton,OH,2190,1.03,322055,2190,331716.65
2021-08-15,$1.93 ,14356,organic,2021,CincinnatiDayton,OH,2190,1.93,14356,2190,27707.079999999998
2021-08-15,$1.01 ,258402,conventional,2021,Columbus,OH,2261,1.01,258402,2261,260986.02
2021-08-15,$1.81 ,9026,organic,2021,Columbus,OH,2261,1.81,9026,2261,16337.060000000001
2021-08-15,$0.75 ,1441157,conventional,2021,DallasFtWorth,TX,1449,0.75,1441157,1449,1080867.75
2021-08-15,$1.54 ,34446,organic,2021,DallasFtWorth,TX,1449,1.54,34446,1449,53046.840000000004
2021-08-15,$1.12 ,878997,conventional,2021,Denver,CO,1032,1.12,878997,1032,984476.6400000001
2021-08-15,$1.68 ,26411,organic,2021,Denver,CO,1032,1.68,26411,1032,44370.479999999996
2021-08-15,$1.00 ,464890,conventional,2021,Detroit,MI,2296,1.0,464890,2296,464890.0
2021-08-15,$1.45 ,19557,organic,2021,Detroit,MI,2296,1.45,19557,2296,28357.649999999998
2021-08-15,$1.00 ,212429,conventional,2021,Grand Rapids,MI,2193,1.0,212429,2193,212429.0
2021-08-15,$1.33 ,8571,organic,2021,Grand Rapids,MI,2193,1.33,8571,2193,11399.43
2021-08-15,$1.04 ,360644,conventional,2021,HarrisburgScranton,PA,2717,1.04,360644,2717,375069.76
2021-08-15,$1.61 ,13760,organic,2021,HarrisburgScranton,PA,2717,1.61,13760,2717,22153.600000000002
2021-08-15,$1.41 ,331478,conventional,2021,HartfordSpringfield,CT,2906,1.41,331478,2906,467383.98
2021-08-15,$1.93 ,19012,organic,2021,HartfordSpringfield,CT,2906,1.93,19012,2906,36693.159999999996
2021-08-15,$0.84 ,1107849,conventional,2021,Houston,TX,1656,0.84,1107849,1656,930593.1599999999
2021-08-15,$1.69 ,16897,organic,2021,Houston,TX,1656,1.69,16897,1656,28555.93
2021-08-15,$0.96 ,273530,conventional,2021,Indianapolis,IN,2083,0.96,273530,2083,262588.8
2021-08-15,$1.58 ,8676,organic,2021,Indianapolis,IN,2083,1.58,8676,2083,13708.08
2021-08-15,$1.15 ,199430,conventional,2021,Jacksonville,FL,2440,1.15,199430,2440,229344.49999999997
2021-08-15,$1.45 ,13649,organic,2021,Jacksonville,FL,2440,1.45,13649,2440,19791.05
2021-08-15,$0.92 ,420462,conventional,2021,Las Vegas,NV,286,0.92,420462,286,386825.04000000004
2021-08-15,$1.60 ,15162,organic,2021,Las Vegas,NV,286,1.6,15162,286,24259.2
2021-08-15,$1.26 ,2847255,conventional,2021,Los Angeles,CA,111,1.26,2847255,111,3587541.3
2021-08-15,$1.88 ,137598,organic,2021,Los Angeles,CA,111,1.88,137598,111,258684.24
2021-08-15,$1.04 ,119316,conventional,2021,Louisville,KY,2101,1.04,119316,2101,124088.64
2021-08-15,$2.16 ,5031,organic,2021,Louisville,KY,2101,2.16,5031,2101,10866.960000000001
2021-08-15,$1.07 ,283184,conventional,2021,Nashville,TN,2022,1.07,283184,2022,303006.88
2021-08-15,$1.93 ,14223,organic,2021,Nashville,TN,2022,1.93,14223,2022,27450.39
2021-08-15,$0.92 ,325399,conventional,2021,New Orleans,LA,1954,0.92,325399,1954,299367.08
2021-08-15,$1.22 ,11226,organic,2021,New Orleans,LA,1954,1.22,11226,1954,13695.72
2021-08-15,$1.20 ,1944980,conventional,2021,New York,NY,2794,1.2,1944980,2794,2333976.0
2021-08-15,$1.75 ,93959,organic,2021,New York,NY,2794,1.75,93959,2794,164428.25
2021-08-15,$1.09 ,552649,conventional,2021,Orlando,FL,2617,1.09,552649,2617,602387.41
2021-08-15,$1.53 ,26431,organic,2021,Orlando,FL,2617,1.53,26431,2617,40439.43
2021-08-15,$1.01 ,625879,conventional,2021,Philadelphia,PA,2759,1.01,625879,2759,632137.79
2021-08-15,$1.80 ,24700,organic,2021,Philadelphia,PA,2759,1.8,24700,2759,44460.0
2021-08-15,$0.86 ,1241704,conventional,2021,PhoenixTucson,AZ,482,0.86,1241704,482,1067865.44
2021-08-15,$1.69 ,25599,organic,2021,PhoenixTucson,AZ,482,1.69,25599,482,43262.31
2021-08-15,$1.00 ,121236,conventional,2021,Pittsburgh,PA,2445,1.0,121236,2445,121236.0
2021-08-15,$1.66 ,8997,organic,2021,Pittsburgh,PA,2445,1.66,8997,2445,14935.019999999999
2021-08-15,$1.15 ,688303,conventional,2021,Portland,OR,855,1.15,688303,855,791548.45
